FIN Finland T L7 2015 1217
FIN Finland F L7 2016 309
FIN Finland M L7 2016 975
FIN Finland T L7 2016 1284
FIN Finland F L7 2017 305
FIN Finland M L7 2017 863
FIN Finland T L7 2017 1168
FIN Finland F L8 2010 23
FIN Finland M L8 2010 96
FIN Finland T L8 2010 119
FIN Finland F L8 2011 24
FIN Finland M L8 2011 42
FIN Finland T L8 2011 66
FIN Finland F L8 2012 14
FIN Finland M L8 2012 34
FIN Finland T L8 2012 48
FIN Finland F L8 2013 34
FIN Finland M L8 2013 121
FIN Finland T L8 2013 155
FIN Finland F L8 2014 31
FIN Finland M L8 2014 135
FIN Finland T L8 2014 166
FIN Finland F L8 2015 33
FIN Finland M L8 2015 119
FIN Finland T L8 2015 152
FIN Finland F L8 2016 28
FIN Finland M L8 2016 128
FIN Finland T L8 2016 156
FIN Finland F L8 2017 30
FIN Finland M L8 2017 103
FIN Finland T L8 2017 133
FRA France F L6 2010 1110
FRA France M L6 2010 7092
FRA France T L6 2010 8202
FRA France F L6 2011 1198
FRA France M L6 2011 7616
FRA France T L6 2011 8814
FRA France F L6 2012 1201
FRA France M L6 2012 6853
FRA France T L6 2012 8054
FRA France F L6 2013 1129
FRA France M L6 2013 6962
FRA France T L6 2013 8091
FRA France F L6 2014 1169
FRA France M L6 2014 7433
FRA France T L6 2014 8602
FRA France F L6 2015 1245
FRA France M L6 2015 7672
FRA France T L6 2015 8917
FRA France F L6 2016 1310
FRA France M L6 2016 8060
FRA France T L6 2016 9370
FRA France F L6 2017 1214
FRA France M L6 2017 6653
FRA France T L6 2017 7867
FRA France F L7 2010 1756
FRA France M L7 2010 7301
FRA France T L7 2010 9057
FRA France F L7 2011 1783
FRA France M L7 2011 7433
FRA France T L7 2011 9216
FRA France F L7 2012 2105
FRA France M L7 2012 7860
FRA France T L7 2012 9965
FRA France F L7 2013 2055
FRA France M L7 2013 7644
FRA France T L7 2013 9699
FRA France F L7 2014 2073
FRA France M L7 2014 7582
FRA France T L7 2014 9655
FRA France F L7 2015 2010
FRA France M L7 2015 7677
FRA France T L7 2015 9687
FRA France F L7 2016 2085
FRA France M L7 2016 7742
FRA France T L7 2016 9827
FRA France F L7 2017 2133
FRA France M L7 2017 7929
FRA France T L7 2017 10062
FRA France F L8 2010 153
FRA France M L8 2010 506
FRA France T L8 2010 659
FRA France F L8 2011 134
FRA France M L8 2011 563
FRA France T L8 2011 697
FRA France F L8 2012 125
FRA France M L8 2012 547
FRA France T L8 2012 672
FRA France F L8 2013 164
FRA France M L8 2013 534
FRA France T L8 2013 698
FRA France F L8 2014 185
FRA France M L8 2014 551
FRA France T L8 2014 736
FRA France F L8 2015 202
FRA France M L8 2015 576
FRA France T L8 2015 778
FRA France F L8 2016 167
FRA France M L8 2016 463
FRA France T L8 2016 630
FRA France F L8 2017 198
FRA France M L8 2017 531
FRA France T L8 2017 729
GBR United-Kingdom F L6 2012 2598
GBR United-Kingdom M L6 2012 12491
GBR United-Kingdom T L6 2012 15089
GBR United-Kingdom F L6 2013 2648
GBR United-Kingdom M L6 2013 12848
GBR United-Kingdom T L6 2013 15497
GBR United-Kingdom F L6 2014 2918
GBR United-Kingdom M L6 2014 14925
GBR United-Kingdom T L6 2014 17843
GBR United-Kingdom F L6 2015 2696
GBR United-Kingdom M L6 2015 12871
GBR United-Kingdom T L6 2015 15567
GBR United-Kingdom F L6 2016 2481
GBR United-Kingdom M L6 2016 12794
GBR United-Kingdom T L6 2016 15275
GBR United-Kingdom F L6 2017 2587
GBR United-Kingdom M L6 2017 14213
GBR United-Kingdom T L6 2017 16800
GBR United-Kingdom F L7 2012 2044
GBR United-Kingdom M L7 2012 7500
GBR United-Kingdom T L7 2012 9544
GBR United-Kingdom F L7 2013 1791
GBR United-Kingdom M L7 2013 5574
GBR United-Kingdom T L7 2013 7366
GBR United-Kingdom F L7 2014 1673
GBR United-Kingdom M L7 2014 4904
GBR United-Kingdom T L7 2014 6577
GBR United-Kingdom F L7 2015 1781
GBR United-Kingdom M L7 2015 4985
GBR United-Kingdom T L7 2015 6766
GBR United-Kingdom F L7 2016 1970
GBR United-Kingdom M L7 2016 4763
GBR United-Kingdom T L7 2016 6733
GBR United-Kingdom F L7 2017 1967
GBR United-Kingdom M L7 2017 4731
GBR United-Kingdom T L7 2017 6698
GBR United-Kingdom F L8 2010 151
GBR United-Kingdom M L8 2010 692
GBR United-Kingdom T L8 2010 843
GBR United-Kingdom F L8 2011 189
GBR United-Kingdom M L8 2011 683
GBR United-Kingdom T L8 2011 871
GBR United-Kingdom F L8 2012 205
GBR United-Kingdom M L8 2012 697
GBR United-Kingdom T L8 2012 902
GBR United-Kingdom F L8 2013 254
GBR United-Kingdom M L8 2013 784
GBR United-Kingdom T L8 2013 1038
GBR United-Kingdom F L8 2014 217
GBR United-Kingdom M L8 2014 708
GBR United-Kingdom T L8 2014 925
GBR United-Kingdom F L8 2015 207
GBR United-Kingdom M L8 2015 816
GBR United-Kingdom T L8 2015 1023
GBR United-Kingdom F L8 2016 267
GBR United-Kingdom M L8 2016 869
GBR United-Kingdom T L8 2016 1136
GBR United-Kingdom F L8 2017 282
GBR United-Kingdom M L8 2017 820
GBR United-Kingdom T L8 2017 1102
GRC Greece F L6 2013 893
GRC Greece M L6 2013 1547
GRC Greece T L6 2013 2440
GRC Greece F L6 2014 583
GRC Greece M L6 2014 805
GRC Greece T L6 2014 1388
GRC Greece F L6 2015 583
GRC Greece M L6 2015 805
GRC Greece T L6 2015 1388
GRC Greece F L6 2016 597
GRC Greece M L6 2016 839
GRC Greece T L6 2016 1436
GRC Greece F L6 2017 524
GRC Greece M L6 2017 775
GRC Greece T L6 2017 1299
GRC Greece F L7 2013 252
GRC Greece M L7 2013 454
GRC Greece T L7 2013 706
GRC Greece F L7 2014 192
GRC Greece M L7 2014 346
GRC Greece T L7 2014 538
GRC Greece F L7 2015 192
GRC Greece M L7 2015 346
GRC Greece T L7 2015 538
GRC Greece F L7 2016 250
GRC Greece M L7 2016 454
GRC Greece T L7 2016 704
GRC Greece F L7 2017 181
GRC Greece M L7 2017 435
GRC Greece T L7 2017 616
GRC Greece F L8 2010 28
GRC Greece M L8 2010 105
GRC Greece T L8 2010 133
GRC Greece F L8 2011 12
GRC Greece M L8 2011 73
GRC Greece T L8 2011 85
GRC Greece F L8 2012 22
GRC Greece M L8 2012 48
GRC Greece T L8 2012 70
GRC Greece F L8 2013 22
GRC Greece M L8 2013 73
GRC Greece T L8 2013 95
GRC Greece F L8 2014 13
GRC Greece M L8 2014 45
GRC Greece T L8 2014 58
GRC Greece F L8 2015 13
GRC Greece M L8 2015 45
GRC Greece T L8 2015 58
GRC Greece F L8 2016 10
GRC Greece M L8 2016 61
GRC Greece T L8 2016 71
GRC Greece F L8 2017 8
GRC Greece M L8 2017 75
GRC Greece T L8 2017 83
HUN Hungary F L6 2010 264
HUN Hungary M L6 2010 978
HUN Hungary T L6 2010 1242
HUN Hungary F L6 2011 191
HUN Hungary M L6 2011 820
HUN Hungary T L6 2011 1011
HUN Hungary F L6 2012 181
HUN Hungary M L6 2012 777
HUN Hungary T L6 2012 958
HUN Hungary F L6 2013 176
HUN Hungary M L6 2013 686
HUN Hungary T L6 2013 862
HUN Hungary F L6 2014 190
HUN Hungary M L6 2014 701
HUN Hungary T L6 2014 891
HUN Hungary F L6 2015 256
HUN Hungary M L6 2015 825
HUN Hungary T L6 2015 1081
HUN Hungary F L6 2016 405
HUN Hungary M L6 2016 1739
HUN Hungary T L6 2016 2144
HUN Hungary F L6 2017 353
HUN Hungary M L6 2017 1627
HUN Hungary T L6 2017 1980
HUN Hungary F L7 2010 67
HUN Hungary M L7 2010 549
HUN Hungary T L7 2010 616
HUN Hungary F L7 2011 55
HUN Hungary M L7 2011 438
HUN Hungary T L7 2011 493
HUN Hungary F L7 2012 58
HUN Hungary M L7 2012 349
HUN Hungary T L7 2012 407
HUN Hungary F L7 2013 78
HUN Hungary M L7 2013 332
HUN Hungary T L7 2013 410
HUN Hungary F L7 2014 104
HUN Hungary M L7 2014 308
HUN Hungary T L7 2014 412
HUN Hungary F L7 2015 92
HUN Hungary M L7 2015 227
HUN Hungary T L7 2015 319
HUN Hungary F L7 2016 122
HUN Hungary M L7 2016 503
HUN Hungary T L7 2016 625
HUN Hungary F L7 2017 73
HUN Hungary M L7 2017 434
HUN Hungary T L7 2017 507
HUN Hungary F L8 2010 7
HUN Hungary M L8 2010 44
HUN Hungary T L8 2010 51
HUN Hungary F L8 2011 4
HUN Hungary M L8 2011 27
HUN Hungary T L8 2011 31
HUN Hungary F L8 2012 2
HUN Hungary M L8 2012 34
HUN Hungary T L8 2012 36
HUN Hungary F L8 2013 4
HUN Hungary M L8 2013 48
HUN Hungary T L8 2013 52
HUN Hungary F L8 2014 8
HUN Hungary M L8 2014 58
HUN Hungary T L8 2014 66
HUN Hungary F L8 2015 10
HUN Hungary M L8 2015 45
HUN Hungary T L8 2015 55
HUN Hungary F L8 2016 6
HUN Hungary M L8 2016 38
HUN Hungary T L8 2016 44
HUN Hungary F L8 2017 7
HUN Hungary M L8 2017 29
HUN Hungary T L8 2017 36
IRL Ireland F L6 2013 168
IRL Ireland M L6 2013 785
IRL Ireland T L6 2013 953
IRL Ireland F L6 2014 335
IRL Ireland M L6 2014 1658
IRL Ireland T L6 2014 1993
IRL Ireland F L6 2015 482
IRL Ireland M L6 2015 2105
IRL Ireland T L6 2015 2587
IRL Ireland F L6 2016 511
IRL Ireland M L6 2016 2311
IRL Ireland T L6 2016 2822
IRL Ireland F L6 2017 790
IRL Ireland M L6 2017 2938
IRL Ireland T L6 2017 3728
IRL Ireland F L7 2013 251
IRL Ireland M L7 2013 730
IRL Ireland T L7 2013 981
IRL Ireland F L7 2014 251
IRL Ireland M L7 2014 761
IRL Ireland T L7 2014 1012
IRL Ireland F L7 2015 272
IRL Ireland M L7 2015 963
IRL Ireland T L7 2015 1235
IRL Ireland F L7 2016 304
IRL Ireland M L7 2016 936
IRL Ireland T L7 2016 1240
IRL Ireland F L7 2017 382
IRL Ireland M L7 2017 1109
IRL Ireland T L7 2017 1491
IRL Ireland F L8 2010 14
IRL Ireland M L8 2010 57
IRL Ireland T L8 2010 71
IRL Ireland F L8 2011 20
IRL Ireland M L8 2011 63
IRL Ireland T L8 2011 83
IRL Ireland F L8 2012 57
IRL Ireland M L8 2012 71
IRL Ireland T L8 2012 128
IRL Ireland F L8 2013 10
IRL Ireland M L8 2013 66
IRL Ireland T L8 2013 76
IRL Ireland F L8 2014 21
IRL Ireland M L8 2014 85
IRL Ireland T L8 2014 106
IRL Ireland F L8 2015 21
IRL Ireland M L8 2015 64
IRL Ireland T L8 2015 85
IRL Ireland F L8 2016 24
IRL Ireland M L8 2016 62
IRL Ireland T L8 2016 86
IRL Ireland F L8 2017 17
IRL Ireland M L8 2017 39
IRL Ireland T L8 2017 56
ISL Iceland F L6 2013 17
ISL Iceland M L6 2013 80
ISL Iceland T L6 2013 97
ISL Iceland F L6 2015 37
ISL Iceland M L6 2015 121
ISL Iceland T L6 2015 158
ISL Iceland F L6 2016 39
ISL Iceland M L6 2016 186
ISL Iceland T L6 2016 225
ISL Iceland F L6 2017 70
ISL Iceland M L6 2017 173
ISL Iceland T L6 2017 243
ISL Iceland F L7 2013 2
ISL Iceland M L7 2013 7
ISL Iceland T L7 2013 9
ISL Iceland F L7 2015 1
ISL Iceland M L7 2015 8
ISL Iceland T L7 2015 9
ISL Iceland F L7 2016 1
ISL Iceland M L7 2016 5
ISL Iceland T L7 2016 6
ISL Iceland F L7 2017 1
ISL Iceland M L7 2017 13
ISL Iceland T L7 2017 14
ISL Iceland F L8 2013 0
ISL Iceland M L8 2013 2
ISL Iceland T L8 2013 2
ISL Iceland F L8 2015 0
ISL Iceland M L8 2015 1
ISL Iceland T L8 2015 1
ISL Iceland F L8 2016 0
ISL Iceland M L8 2016 1
ISL Iceland T L8 2016 1
ISL Iceland F L8 2017 0
ISL Iceland M L8 2017 0
ISL Iceland T L8 2017 0
ISR Israel F L6 2010 461
ISR Israel M L6 2010 1446
ISR Israel T L6 2010 1907
ISR Israel F L6 2011 499
ISR Israel M L6 2011 1541
ISR Israel T L6 2011 2040
ISR Israel F L6 2012 564
ISR Israel M L6 2012 1633
ISR Israel T L6 2012 2197
ISR Israel F L6 2013 657
ISR Israel M L6 2013 1762
ISR Israel T L6 2013 2418
ISR Israel F L6 2014 694
ISR Israel M L6 2014 1819
ISR Israel T L6 2014 2513
ISR Israel F L6 2015 629
ISR Israel M L6 2015 1838
ISR Israel T L6 2015 2467
ISR Israel F L6 2016 710
ISR Israel M L6 2016 1971
ISR Israel T L6 2016 2680
ISR Israel F L6 2017 790
ISR Israel M L6 2017 2210
ISR Israel T L6 2017 2999
ISR Israel F L7 2010 46
ISR Israel M L7 2010 169
ISR Israel T L7 2010 215
ISR Israel F L7 2011 54
ISR Israel M L7 2011 178
ISR Israel T L7 2011 232
ISR Israel F L7 2012 53
ISR Israel M L7 2012 166
ISR Israel T L7 2012 219
ISR Israel F L7 2013 57
ISR Israel M L7 2013 213
ISR Israel T L7 2013 270
ISR Israel F L7 2014 58
ISR Israel M L7 2014 184
ISR Israel T L7 2014 242
ISR Israel F L7 2015 57
ISR Israel M L7 2015 223
ISR Israel T L7 2015 280
ISR Israel F L7 2016 71
ISR Israel M L7 2016 211
ISR Israel T L7 2016 282
ISR Israel F L7 2017 63
ISR Israel M L7 2017 222
ISR Israel T L7 2017 285
ISR Israel F L8 2010 12
ISR Israel M L8 2010 64
ISR Israel T L8 2010 76
ISR Israel F L8 2011 14
ISR Israel M L8 2011 48
ISR Israel T L8 2011 62
ISR Israel F L8 2012 12
ISR Israel M L8 2012 49
ISR Israel T L8 2012 61
ISR Israel F L8 2013 18
ISR Israel M L8 2013 39
ISR Israel T L8 2013 57
ISR Israel F L8 2014 6
ISR Israel M L8 2014 57
ISR Israel T L8 2014 63
ISR Israel F L8 2015 17
ISR Israel M L8 2015 57
ISR Israel T L8 2015 74
ISR Israel F L8 2016 19
ISR Israel M L8 2016 43
ISR Israel T L8 2016 62
ISR Israel F L8 2017 25
ISR Israel M L8 2017 70
ISR Israel T L8 2017 95
ITA Italy F L6 2013 343
ITA Italy M L6 2013 2015
ITA Italy T L6 2013 2358
ITA Italy F L6 2014 334
ITA Italy M L6 2014 2007
ITA Italy T L6 2014 2341
ITA Italy F L6 2015 1794
ITA Italy M L6 2015 6743
ITA Italy T L6 2015 8537
ITA Italy F L6 2016 352
ITA Italy M L6 2016 2131
ITA Italy T L6 2016 2483
ITA Italy F L6 2017 341
ITA Italy M L6 2017 2225
ITA Italy T L6 2017 2566
ITA Italy F L7 2013 191
ITA Italy M L7 2013 774
ITA Italy T L7 2013 965
ITA Italy F L7 2014 168
ITA Italy M L7 2014 667
ITA Italy T L7 2014 835
ITA Italy F L7 2015 314
ITA Italy M L7 2015 1936
ITA Italy T L7 2015 2250
ITA Italy F L7 2016 127
ITA Italy M L7 2016 601
ITA Italy T L7 2016 728
ITA Italy F L7 2017 127
ITA Italy M L7 2017 635
ITA Italy T L7 2017 762
ITA Italy F L8 2011 42
ITA Italy M L8 2011 98
ITA Italy T L8 2011 140
ITA Italy F L8 2012 30
ITA Italy M L8 2012 94
ITA Italy T L8 2012 124
ITA Italy F L8 2015 136
ITA Italy M L8 2015 528
ITA Italy T L8 2015 664
ITA Italy F L8 2016 120
ITA Italy M L8 2016 357
ITA Italy T L8 2016 477
ITA Italy F L8 2017 38
ITA Italy M L8 2017 187
ITA Italy T L8 2017 225
KOR Korea F L6 2010 1968
KOR Korea M L6 2010 5594
KOR Korea T L6 2010 7562
KOR Korea F L6 2011 2232
KOR Korea M L6 2011 5542
KOR Korea T L6 2011 7774
KOR Korea F L6 2012 2159
KOR Korea M L6 2012 5238
KOR Korea T L6 2012 7397
KOR Korea F L6 2013 2024
KOR Korea M L6 2013 4952
KOR Korea T L6 2013 6976
KOR Korea F L6 2014 1879
KOR Korea M L6 2014 4627
KOR Korea T L6 2014 6506
KOR Korea F L6 2015 2353
KOR Korea M L6 2015 5097
KOR Korea T L6 2015 7450
KOR Korea F L6 2016 2477
KOR Korea M L6 2016 5360
KOR Korea T L6 2016 7837
KOR Korea F L6 2017 4414
KOR Korea M L6 2017 12758
KOR Korea T L6 2017 17172
KOR Korea F L7 2010 95
KOR Korea M L7 2010 469
KOR Korea T L7 2010 564
KOR Korea F L7 2011 117
KOR Korea M L7 2011 683
KOR Korea T L7 2011 800
KOR Korea F L7 2012 141
KOR Korea M L7 2012 772
KOR Korea T L7 2012 913
KOR Korea F L7 2013 151
KOR Korea M L7 2013 778
KOR Korea T L7 2013 929
KOR Korea F L7 2014 128
KOR Korea M L7 2014 815
KOR Korea T L7 2014 943
KOR Korea F L7 2015 168
KOR Korea M L7 2015 944
KOR Korea T L7 2015 1112
KOR Korea F L7 2016 192
KOR Korea M L7 2016 826
KOR Korea T L7 2016 1018
KOR Korea F L7 2017 459
KOR Korea M L7 2017 2034
KOR Korea T L7 2017 2493
KOR Korea F L8 2010 24
KOR Korea M L8 2010 92
KOR Korea T L8 2010 116
KOR Korea F L8 2011 22
KOR Korea M L8 2011 129
KOR Korea T L8 2011 151
KOR Korea F L8 2012 18
KOR Korea M L8 2012 131
KOR Korea T L8 2012 149
KOR Korea F L8 2013 16
KOR Korea M L8 2013 153
KOR Korea T L8 2013 169
KOR Korea F L8 2014 22
KOR Korea M L8 2014 133
KOR Korea T L8 2014 155
KOR Korea F L8 2015 20
KOR Korea M L8 2015 130
KOR Korea T L8 2015 150
KOR Korea F L8 2016 18
KOR Korea M L8 2016 136
KOR Korea T L8 2016 154
KOR Korea F L8 2017 71
KOR Korea M L8 2017 400
KOR Korea T L8 2017 471
LTU Lithuania F L6 2010 156
LTU Lithuania M L6 2010 814
LTU Lithuania T L6 2010 970
LTU Lithuania F L6 2011 140
LTU Lithuania M L6 2011 684
LTU Lithuania T L6 2011 824
LTU Lithuania F L6 2012 139
LTU Lithuania M L6 2012 699
LTU Lithuania T L6 2012 838
LTU Lithuania F L6 2013 109
LTU Lithuania M L6 2013 567
LTU Lithuania T L6 2013 676
LTU Lithuania F L6 2014 66
LTU Lithuania M L6 2014 463
LTU Lithuania T L6 2014 529
LTU Lithuania F L6 2015 43
LTU Lithuania M L6 2015 399
LTU Lithuania T L6 2015 442
LTU Lithuania F L6 2016 45
LTU Lithuania M L6 2016 423
LTU Lithuania T L6 2016 468
LTU Lithuania F L6 2017 76
LTU Lithuania M L6 2017 503
LTU Lithuania T L6 2017 579
LTU Lithuania F L7 2010 40
LTU Lithuania M L7 2010 148
LTU Lithuania T L7 2010 188
LTU Lithuania F L7 2011 37
LTU Lithuania M L7 2011 171
LTU Lithuania T L7 2011 208
LTU Lithuania F L7 2012 43
LTU Lithuania M L7 2012 175
LTU Lithuania T L7 2012 218
LTU Lithuania F L7 2013 24
LTU Lithuania M L7 2013 131
LTU Lithuania T L7 2013 155
LTU Lithuania F L7 2014 42
LTU Lithuania M L7 2014 116
LTU Lithuania T L7 2014 158
LTU Lithuania F L7 2015 33
LTU Lithuania M L7 2015 104
LTU Lithuania T L7 2015 137
LTU Lithuania F L7 2016 25
LTU Lithuania M L7 2016 102
LTU Lithuania T L7 2016 127
LTU Lithuania F L7 2017 47
LTU Lithuania M L7 2017 126
LTU Lithuania T L7 2017 173
LTU Lithuania F L8 2010 6
LTU Lithuania M L8 2010 5
LTU Lithuania T L8 2010 11
LTU Lithuania F L8 2011 4
LTU Lithuania M L8 2011 7
LTU Lithuania T L8 2011 11
LTU Lithuania F L8 2012 1
LTU Lithuania M L8 2012 3
LTU Lithuania T L8 2012 4
LTU Lithuania F L8 2013 1
LTU Lithuania M L8 2013 12
LTU Lithuania T L8 2013 13
LTU Lithuania F L8 2014 5
LTU Lithuania M L8 2014 6
LTU Lithuania T L8 2014 11
LTU Lithuania F L8 2015 5
LTU Lithuania M L8 2015 3
LTU Lithuania T L8 2015 8
LTU Lithuania F L8 2016 0
LTU Lithuania M L8 2016 6
LTU Lithuania T L8 2016 6
LTU Lithuania F L8 2017 5
LTU Lithuania M L8 2017 3
LTU Lithuania T L8 2017 8
LUX Luxembourg F L6 2013 3
LUX Luxembourg M L6 2013 21
LUX Luxembourg T L6 2013 24
LUX Luxembourg F L6 2014 0
LUX Luxembourg M L6 2014 14
LUX Luxembourg T L6 2014 14
LUX Luxembourg F L6 2015 0
LUX Luxembourg M L6 2015 21
LUX Luxembourg T L6 2015 21
LUX Luxembourg F L6 2016 9
LUX Luxembourg M L6 2016 24
LUX Luxembourg T L6 2016 33
LUX Luxembourg F L6 2017 2
LUX Luxembourg M L6 2017 20
LUX Luxembourg T L6 2017 22
LUX Luxembourg F L7 2013 5
LUX Luxembourg M L7 2013 25
LUX Luxembourg T L7 2013 30
LUX Luxembourg F L7 2014 6
LUX Luxembourg M L7 2014 21
LUX Luxembourg T L7 2014 27
LUX Luxembourg F L7 2015 8
LUX Luxembourg M L7 2015 27
LUX Luxembourg T L7 2015 35
LUX Luxembourg F L7 2016 7
LUX Luxembourg M L7 2016 29
LUX Luxembourg T L7 2016 36
LUX Luxembourg F L7 2017 3
LUX Luxembourg M L7 2017 16
LUX Luxembourg T L7 2017 19
LUX Luxembourg F L8 2012 7
LUX Luxembourg M L8 2012 5
LUX Luxembourg T L8 2012 12
LUX Luxembourg F L8 2013 2
LUX Luxembourg M L8 2013 11
LUX Luxembourg T L8 2013 13
LUX Luxembourg F L8 2014 1
LUX Luxembourg M L8 2014 15
LUX Luxembourg T L8 2014 16
LUX Luxembourg F L8 2015 2
LUX Luxembourg M L8 2015 26
LUX Luxembourg T L8 2015 28
LUX Luxembourg F L8 2016 3
LUX Luxembourg M L8 2016 16
LUX Luxembourg T L8 2016 19
LUX Luxembourg F L8 2017 6
LUX Luxembourg M L8 2017 28
LUX Luxembourg T L8 2017 34
LVA Latvia F L6 2010 92
LVA Latvia M L6 2010 380
LVA Latvia T L6 2010 472
LVA Latvia F L6 2011 90
LVA Latvia M L6 2011 365
LVA Latvia T L6 2011 455
LVA Latvia F L6 2012 71
LVA Latvia M L6 2012 331
LVA Latvia T L6 2012 402
LVA Latvia F L6 2013 90
LVA Latvia M L6 2013 296
LVA Latvia T L6 2013 386
LVA Latvia F L6 2014 80
LVA Latvia M L6 2014 250
LVA Latvia T L6 2014 330
LVA Latvia F L6 2015 73
LVA Latvia M L6 2015 291
LVA Latvia T L6 2015 364
LVA Latvia F L6 2016 77
LVA Latvia M L6 2016 283
LVA Latvia T L6 2016 360
LVA Latvia F L6 2017 67
LVA Latvia M L6 2017 273
LVA Latvia T L6 2017 340
LVA Latvia F L7 2010 35
LVA Latvia M L7 2010 97
LVA Latvia T L7 2010 132
LVA Latvia F L7 2011 51
LVA Latvia M L7 2011 144
LVA Latvia T L7 2011 195
LVA Latvia F L7 2012 66
LVA Latvia M L7 2012 131
LVA Latvia T L7 2012 197
LVA Latvia F L7 2013 50
LVA Latvia M L7 2013 149
LVA Latvia T L7 2013 199
LVA Latvia F L7 2014 36
LVA Latvia M L7 2014 114
LVA Latvia T L7 2014 150
LVA Latvia F L7 2015 49
LVA Latvia M L7 2015 128
LVA Latvia T L7 2015 177
LVA Latvia F L7 2016 52
LVA Latvia M L7 2016 107
LVA Latvia T L7 2016 159
LVA Latvia F L7 2017 66
LVA Latvia M L7 2017 110
LVA Latvia T L7 2017 176
LVA Latvia F L8 2010 2
LVA Latvia M L8 2010 2
LVA Latvia T L8 2010 4
LVA Latvia F L8 2011 5
LVA Latvia M L8 2011 5
LVA Latvia T L8 2011 10
LVA Latvia F L8 2012 3
LVA Latvia M L8 2012 12
LVA Latvia T L8 2012 15
LVA Latvia F L8 2013 6
LVA Latvia M L8 2013 11
LVA Latvia T L8 2013 17
LVA Latvia F L8 2014 5
LVA Latvia M L8 2014 7
LVA Latvia T L8 2014 12
LVA Latvia F L8 2015 3
LVA Latvia M L8 2015 6
LVA Latvia T L8 2015 9
LVA Latvia F L8 2016 2
LVA Latvia M L8 2016 6
LVA Latvia T L8 2016 8
LVA Latvia F L8 2017 3
LVA Latvia M L8 2017 4
LVA Latvia T L8 2017 7
MEX Mexico F L6 2010 5248
MEX Mexico M L6 2010 7144
MEX Mexico T L6 2010 12392
MEX Mexico F L6 2011 5153
MEX Mexico M L6 2011 7468
MEX Mexico T L6 2011 12621
MEX Mexico F L6 2012 5062
MEX Mexico M L6 2012 7614
MEX Mexico T L6 2012 12676
MEX Mexico F L6 2013 5004
MEX Mexico M L6 2013 7553
MEX Mexico T L6 2013 12557
MEX Mexico F L6 2014 4495
MEX Mexico M L6 2014 7211
MEX Mexico T L6 2014 11706
MEX Mexico F L6 2015 3395
MEX Mexico M L6 2015 6000
MEX Mexico T L6 2015 9395
MEX Mexico F L6 2016 3338
MEX Mexico M L6 2016 6817
MEX Mexico T L6 2016 10155
MEX Mexico F L6 2017 9647
MEX Mexico M L6 2017 24228
MEX Mexico T L6 2017 33875
MEX Mexico F L7 2010 230
MEX Mexico M L7 2010 490
MEX Mexico T L7 2010 720
MEX Mexico F L7 2011 182
MEX Mexico M L7 2011 456
MEX Mexico T L7 2011 638
MEX Mexico F L7 2012 196
MEX Mexico M L7 2012 478
MEX Mexico T L7 2012 674
MEX Mexico F L7 2013 189
MEX Mexico M L7 2013 443
MEX Mexico T L7 2013 632
MEX Mexico F L7 2014 212
MEX Mexico M L7 2014 553
MEX Mexico T L7 2014 765
MEX Mexico F L7 2015 224
MEX Mexico M L7 2015 521
MEX Mexico T L7 2015 745
MEX Mexico F L7 2016 240
MEX Mexico M L7 2016 678
MEX Mexico T L7 2016 918
MEX Mexico F L7 2017 566
MEX Mexico M L7 2017 1860
MEX Mexico T L7 2017 2426
MEX Mexico F L8 2010 4
MEX Mexico M L8 2010 22
MEX Mexico T L8 2010 26
MEX Mexico F L8 2011 6
MEX Mexico M L8 2011 16
MEX Mexico T L8 2011 22
MEX Mexico F L8 2012 8
MEX Mexico M L8 2012 22
MEX Mexico T L8 2012 30
MEX Mexico F L8 2013 12
MEX Mexico M L8 2013 35
MEX Mexico T L8 2013 47
MEX Mexico F L8 2014 13
MEX Mexico M L8 2014 52
MEX Mexico T L8 2014 65
MEX Mexico F L8 2015 14
MEX Mexico M L8 2015 50
MEX Mexico T L8 2015 64
MEX Mexico F L8 2016 13
MEX Mexico M L8 2016 52
MEX Mexico T L8 2016 65
MEX Mexico F L8 2017 26
MEX Mexico M L8 2017 101
MEX Mexico T L8 2017 127
NLD Netherlands F L6 2010 389
NLD Netherlands M L6 2010 3449
NLD Netherlands T L6 2010 3838
NLD Netherlands F L6 2011 441
NLD Netherlands M L6 2011 3196
NLD Netherlands T L6 2011 3637
NLD Netherlands F L6 2012 531
NLD Netherlands M L6 2012 3464
NLD Netherlands T L6 2012 3995
NLD Netherlands F L6 2013 167
NLD Netherlands M L6 2013 1880
NLD Netherlands T L6 2013 2047
NLD Netherlands F L6 2014 163
NLD Netherlands M L6 2014 1904
NLD Netherlands T L6 2014 2067
NLD Netherlands F L6 2015 199
NLD Netherlands M L6 2015 2051
NLD Netherlands T L6 2015 2250
NLD Netherlands F L6 2016 224
NLD Netherlands M L6 2016 2314
NLD Netherlands T L6 2016 2538
NLD Netherlands F L6 2017 257
NLD Netherlands M L6 2017 2481
NLD Netherlands T L6 2017 2738
NLD Netherlands F L7 2010 130
NLD Netherlands M L7 2010 762
NLD Netherlands T L7 2010 892
NLD Netherlands F L7 2011 137
NLD Netherlands M L7 2011 736
NLD Netherlands T L7 2011 873
NLD Netherlands F L7 2012 163
NLD Netherlands M L7 2012 853
NLD Netherlands T L7 2012 1016
NLD Netherlands F L7 2013 106
NLD Netherlands M L7 2013 518
NLD Netherlands T L7 2013 624
